feat_price,feat_display_size,feat_refreshrate,feat_timpderaspuns,feat_brightness,feat_recomandatpentru,feat_tippanel,profile_budget_tier,profile_gamer_competitive,profile_creative_oled,profile_office_standard,profile_photo_video_editing,profile_budget_multimedia,profile_balanced_allround,target_score
1.122396060587172,0.6176470588235294,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5563280730286877
1.1357100916287477,0.3088235294117647,0.3136363636363636,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5741406980231164
1.143189989403478,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5626844220781023
1.1382534438696004,0.3088235294117647,0.32727272727272727,1.0640426951300868,0.17789473684210527,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.575004185531169
1.1590847721747801,0.16911764705882354,1.2000000000000002,1.0823882588392262,0.06842105263157895,1.4,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5767727043196761
1.1250512372997568,0.5294117647058824,0.16363636363636364,0.9172781854569714,0.05131578947368421,1.1199999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6105351020977551
1.1177583369693946,0.5294117647058824,0.22909090909090912,1.0996330887258172,0.017105263157894738,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5648177045243807
1.1313719379168485,0.3088235294117647,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.554933862056401
1.1385150532942716,0.3088235294117647,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5795263592543214
1.1403850277379541,0.2058823529411765,1.1454545454545455,1.0996330887258172,0.025657894736842105,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.559716358569517
1.1117372062581812,0.27205882352941174,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6067717959456851
1.1020507386399052,0.6176470588235294,0.0,0.8072048032021348,0.06842105263157895,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.575068603780016
1.080545845540111,0.5294117647058824,0.22909090909090912,0.9539693128752503,0.06842105263157895,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5721955414640217
1.1099046313033722,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5750076640246538
1.1348500903820982,0.3088235294117647,0.32727272727272727,1.0640426951300868,0.2736842105263158,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5993062476493985
1.0822288225394252,0.5294117647058824,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5824402925679665
1.0890357165118743,0.38235294117647056,0.4909090909090909,1.0996330887258172,0.025657894736842105,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.573087572799287
1.1237422551891791,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6200377036263791
1.1345134949822353,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5708895589122277
1.1184691142554386,0.3088235294117647,0.30000000000000004,1.0640426951300868,0.4105263157894737,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5893325061411042
1.1123354110827153,0.5294117647058824,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6022254729485257
1.1843296141619397,0.2058823529411765,0.0,0.9172781854569714,0.65,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5571761054416171
1.193118494047248,0.15882352941176472,0.10909090909090909,1.0640426951300868,0.65,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6019229772680161
1.1373558561366328,0.4632352941176471,0.30000000000000004,1.0640426951300868,0.08552631578947369,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5725335592459356
1.1052670946830394,0.7647058823529411,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6160198464036459
1.1441249766253194,0.5294117647058824,0.22909090909090912,0.9172781854569714,0.034210526315789476,1.4,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5810568345358198
1.1391884310914417,0.5294117647058824,0.22909090909090912,0.9539693128752503,0.06842105263157895,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.614343709643161
1.1310351555195413,0.5294117647058824,0.22909090909090912,1.0640426951300868,0.05131578947368421,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6254240650303176
1.126584803341021,0.7573529411764706,0.0,0.8072048032021348,0.06842105263157895,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.620777375042998
1.1224332730786013,0.5294117647058824,0.2863636363636364,1.0640426951300868,0.06842105263157895,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6154732938404336
1.1020133391510316,0.7647058823529411,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6067688651921052
1.0952814311537742,0.7647058823529411,0.0,0.8072048032021348,0.06842105263157895,0.7,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6009197114967599
1.0846597893162127,0.4632352941176471,0.4909090909090909,1.0996330887258172,0.025657894736842105,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6437072139263162
1.1844792121174343,0.27205882352941174,0.0,0.8072048032021348,0.65,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6016027818617604
1.1142053855263978,0.27205882352941174,0.2863636363636364,1.0996330887258172,0.3763157894736842,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.5976648059233232
1.192744312161067,0.2058823529411765,0.10909090909090909,1.0640426951300868,0.65,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6323873231669893
1.193978682291342,0.2058823529411765,0.10909090909090909,1.0640426951300868,0.65,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6033041572276355
1.1184317147665648,0.5294117647058824,0.22909090909090912,1.0996330887258172,0.017105263157894738,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6022025317042534
1.1900517359596086,0.2058823529411765,0.22909090909090912,1.0640426951300868,0.65,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.598458743008478
1.1213112884123917,0.5294117647058824,0.4909090909090909,1.0640426951300868,0.08552631578947369,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6193382657979913
1.0967774107087203,0.5279411764705881,0.22909090909090912,1.0996330887258172,0.2736842105263158,1.4,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6275366233153026
1.1704170043009412,0.4411764705882353,0.0,0.8072048032021348,0.65,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6391796081230865
1.0917656922022065,0.5294117647058824,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6557566987451074
1.1418810072929002,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.4447368421052632,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6472976731831309
1.1544098360655737,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.4447368421052632,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6344337975535936
0.9981175590600262,0.6176470588235294,0.2863636363636364,1.0640426951300868,0.1368421052631579,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6394868894430205
1.037574019821729,0.9117647058823528,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6664476942931615
1.0337964844480458,0.6470588235294118,0.4909090909090909,1.0640426951300868,0.07526315789473684,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6836026345025312
1.0457645078850588,0.4632352941176471,0.2863636363636364,1.0996330887258172,0.3763157894736842,1.4,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.681061998780026
1.1787195038334475,0.2058823529411765,0.7090909090909091,1.0640426951300868,0.65,1.4,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.670884850200265
1.1824594527208128,0.3088235294117647,0.32727272727272727,1.0823882588392262,0.65,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6616577552905842
1.0189116748737768,1.051470588235294,0.0,0.7338225483655771,0.05131578947368421,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6575540551339429
0.9346878389328679,0.6470588235294118,0.16363636363636364,1.0640426951300868,0.34210526315789475,1.4,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6998351876190567
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6984643323775531
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6984520324068952
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6843315729777208
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7150434568225971
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6772223920130657
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7060101466489062
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6861299040049712
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6747377466111752
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6987553680511173
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6950974842784419
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6940442170901006
0.6,0.75,0.75,0.55,0.65,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.688530330345886
0.9199152278252197,1.0588235294117647,0.0,0.7338225483655771,0.10263157894736842,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.6887591030054964
0.5829458330736147,1.2426470588235294,0.0,0.8072048032021348,0.10263157894736842,0.7,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7780618504955303
0.6929003303621518,1.25,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7596954150679913
0.8435454715452222,0.6176470588235294,0.0,0.8805870580386925,0.9578947368421052,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7514361041524765
0.025169856011967796,0.9117647058823528,0.0,0.5870580386924618,1.1289473684210527,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7415923562255688
0.6402418500280495,1.25,0.0,0.8072048032021348,0.17105263157894737,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7661752862866031
0.546144736021941,1.3529411764705883,0.0,0.8805870580386925,0.10263157894736842,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7709055691173122
0.0,1.5,0.0,0.8622414943295531,0.2736842105263158,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7879899662043336
1.022539425294521,0.4852941176470589,0.04090909090909091,0.8805870580386925,1.3,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.7893238882094874
0.7456710091628748,0.6176470588235294,0.0,0.8805870580386925,1.3,0.7,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.8051631318725413
1.161628124415633,0.0,0.0,0.0,0.10263157894736842,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.19931663793843532
1.17849529389765,0.0,0.0,0.0,0.10263157894736842,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.2689451658088561
1.1931558935361217,0.038235294117647055,0.0,0.0,0.034210526315789476,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.31907367226929784
1.1325313220719317,0.15882352941176472,0.0,0.5870580386924618,0.017105263157894738,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3694066451845259
1.179804276008228,0.044117647058823525,0.75,0.6604402935290195,0.006842105263157895,0.7,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.35897088187200016
1.1951380664464253,0.014705882352941176,0.0,0.7338225483655771,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3452397517093466
1.1894907436265036,0.004411764705882363,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.37415582535590863
1.1933428909804897,0.038235294117647055,0.0,0.7338225483655771,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3562862483783412
1.1952876644019197,0.038235294117647055,0.0,0.7338225483655771,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3869083390392489
1.1764009225207255,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.384114690437223
1.1887214361403728,0.014705882352941176,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39789510742433226
1.1905753288038396,0.014705882352941176,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.36314138047583117
1.1947640715576886,0.014705882352941176,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.38013783808593404
1.1536994327744188,0.08823529411764705,0.0,0.5870580386924618,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.35256273845558955
1.1948762700243096,0.038235294117647055,0.0,0.9539693128752503,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.397145879735898
1.1875085707162003,0.038235294117647055,0.0,0.9172781854569714,0.006842105263157895,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39755189680756914
1.1680608365019012,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3972189761877913
1.190313532381724,0.038235294117647055,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.38736359204067106
1.1929314966028797,0.038235294117647055,0.0,0.8805870580386925,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3959383316365885
1.183245028984604,0.014705882352941176,0.0,0.8438959306204137,0.06842105263157895,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.41977039403269983
1.172025182322508,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.38207293655742425
1.175166739387895,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3909217202612028
1.1876581686716947,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.367913365518111
1.1940454403789813,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3730310617587351
1.1987284173782957,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3929100441143911
1.1977934301564546,0.038235294117647055,0.0,0.9539693128752503,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4155419359995543
1.2,0.125,0.04090909090909091,0.8622414943295531,0.0,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3918851396034432
1.1661160630804712,0.014705882352941176,0.0,0.9172781854569714,0.034210526315789476,1.3299999999999998,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39302234489531196
1.1754117060400175,0.06323529411764707,0.0,0.8805870580386925,0.034210526315789476,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39042073271083555
1.1902761328928504,0.044117647058823525,0.04090909090909091,0.9172781854569714,0.034210526315789476,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.38834802045460615
1.1891017889422177,0.06323529411764707,0.0,0.9172781854569714,0.034210526315789476,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4087084333047623
1.1775603066758087,0.125,0.04090909090909091,0.8622414943295531,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.37846689282675866
0.9954621953499968,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.434522775426173
1.1957362712709594,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3960687271702057
1.1979430281119492,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42407795198929465
1.1979802406033784,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.38424434039115773
1.1937542853581,0.125,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42472581724759967
1.0197718631178707,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42523688411673244
1.0216418375615532,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4197046494057607
1.0875397369569282,0.2058823529411765,0.16363636363636364,1.0996330887258172,0.017105263157894738,0.9099999999999999,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3924160716489513
1.0305055164246089,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4180667716222538
1.0305055164246089,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3894146841356045
1.174530948077043,0.038235294117647055,0.22909090909090912,0.9906604402935292,0.034210526315789476,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.408695769742389
1.174530948077043,0.15882352941176472,0.0,0.8438959306204137,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.43648702642391307
1.173670759832949,0.15882352941176472,0.0,0.9172781854569714,0.017105263157894738,0.9099999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.43197198921501195
1.0562363647696815,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.41644266291265714
1.0567973571027862,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39670965734495167
1.0567973571027862,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42911754310689243
1.1901265349373558,0.15882352941176472,0.04090909090909091,0.5870580386924618,0.034210526315789476,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4167922025593368
1.1968582559371688,0.15882352941176472,0.04090909090909091,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3703141328339498
1.1945022751355732,0.15882352941176472,0.04090909090909091,0.9539693128752503,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4347133622355282
1.1785700928753973,0.125,0.0,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.41905671599705496
1.1983542354921148,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4437378604997368
1.198616218911675,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39781461366554777
1.1957738577572774,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3579274033833525
1.198616218911675,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4273815331420807
1.183011095181699,0.15882352941176472,0.04090909090909091,0.9539693128752503,0.017105263157894738,0.9099999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42852404162928087
1.1927444991585114,0.15882352941176472,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.38949520137451127
1.1614411269712646,0.038235294117647055,0.0,1.0640426951300868,0.06842105263157895,1.1199999999999999,1.4,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.40464604856664593
1.1712396060587171,0.15882352941176472,0.0,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.47992556418389487
1.185264601383781,0.15882352941176472,0.0,0.9539693128752503,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4189267524383543
1.1678364395686591,0.1632352941176471,0.0,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.44061088022125794
1.1937916848469736,0.15882352941176472,0.0,0.9539693128752503,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.41304089715777614
1.193118494047248,0.15882352941176472,0.04090909090909091,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3844691770726951
1.1929313096054353,0.038235294117647055,0.22909090909090912,0.9172781854569714,0.017105263157894738,1.4,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42322211780252167
1.155831203640217,0.2058823529411765,0.0,0.8805870580386925,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42186071235600897
1.172025182322508,0.15882352941176472,0.04090909090909091,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4198392434419919
1.192744312161067,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42672817081434655
1.199102225269588,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.43506324737506824
1.1973820357788443,0.125,0.10909090909090909,1.0640426951300868,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.42705393771626105
1.1920339088699121,0.15882352941176472,0.04090909090909091,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4049386761120555
1.197606245714642,0.15882352941176472,0.04090909090909091,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.44060586873613794
1.1942404787134575,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.39229149941655983
1.1946144736021942,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.3903163085783644
1.194801284049118,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.4461293069569993
1.1383280558499034,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6916296534229023
1.184703422053232,0.2058823529411765,0.5181818181818182,1.0640426951300868,0.034210526315789476,1.4,1.19,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6811047574268806
1.1939038833135946,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.05131578947368421,1.4,1.19,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6554123850469481
1.1441249766253194,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,0.7,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6692379110007319
1.1855263978058965,0.2058823529411765,0.4909090909090909,1.089726484322882,0.06842105263157895,1.4,1.19,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6783011661969149
1.17198759583619,0.27941176470588236,0.4909090909090909,1.0640426951300868,0.05131578947368421,1.4,1.0499999999999998,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6524560718022522
1.1858254067194414,0.27205882352941174,0.4909090909090909,1.0640426951300868,0.034210526315789476,1.4,1.0499999999999998,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.6699932200730001
